date,product,region,channel,units_sold,revenue,CAC
2026-04-28,VoltEdge Charger,North,Instagram,0,0.0,5.413047256925584
2026-04-28,VoltEdge Charger,North,Google,3,5397.0,2.9263844580777096
2026-04-28,VoltEdge Charger,North,Influencers,1,1799.0,74.31263157894736
2026-04-28,VoltEdge Charger,South,Instagram,4,7196.0,5.413047256925584
2026-04-28,VoltEdge Charger,South,Google,2,3598.0,2.9263844580777096
2026-04-28,VoltEdge Charger,South,Influencers,0,0.0,74.31263157894736
2026-04-28,VoltEdge Charger,East,Instagram,3,5397.0,5.413047256925584
2026-04-28,VoltEdge Charger,East,Google,3,5397.0,2.9263844580777096
2026-04-28,VoltEdge Charger,East,Influencers,1,1799.0,74.31263157894736
2026-04-28,VoltEdge Charger,West,Instagram,2,3598.0,5.413047256925584
2026-04-28,VoltEdge Charger,West,Google,0,0.0,2.9263844580777096
2026-04-28,VoltEdge Charger,West,Influencers,0,0.0,74.31263157894736
2026-04-28,VoltEdge Power Bank,North,Instagram,1,2999.0,5.413047256925584
2026-04-28,VoltEdge Power Bank,North,Google,0,0.0,2.9263844580777096
2026-04-28,VoltEdge Power Bank,North,Influencers,0,0.0,74.31263157894736
2026-04-28,VoltEdge Power Bank,South,Instagram,1,2999.0,5.413047256925584
2026-04-28,VoltEdge Power Bank,South,Google,2,5998.0,2.9263844580777096
2026-04-28,VoltEdge Power Bank,South,Influencers,0,0.0,74.31263157894736
2026-04-28,VoltEdge Power Bank,East,Instagram,2,5998.0,5.413047256925584
2026-04-28,VoltEdge Power Bank,East,Google,2,5998.0,2.9263844580777096
2026-04-28,VoltEdge Power Bank,East,Influencers,0,0.0,74.31263157894736
2026-04-28,VoltEdge Power Bank,West,Instagram,2,5998.0,5.413047256925584
2026-04-28,VoltEdge Power Bank,West,Google,0,0.0,2.9263844580777096
2026-04-28,VoltEdge Power Bank,West,Influencers,0,0.0,74.31263157894736
2026-04-29,VoltEdge Case,North,Instagram,3,2997.0,26.141563876651983
2026-04-29,VoltEdge Case,North,Google,4,3996.0,4.183752380952381
2026-04-29,VoltEdge Case,North,Influencers,2,1998.0,77.66305555555556
2026-04-29,VoltEdge Case,South,Instagram,2,1998.0,26.141563876651983
2026-04-29,VoltEdge Case,South,Google,1,999.0,4.183752380952381
2026-04-29,VoltEdge Case,South,Influencers,1,999.0,77.66305555555556
2026-04-29,VoltEdge Case,East,Instagram,9,8991.0,26.141563876651983
2026-04-29,VoltEdge Case,East,Google,7,6993.0,4.183752380952381
2026-04-29,VoltEdge Case,East,Influencers,6,5994.0,77.66305555555556
2026-04-29,VoltEdge Case,West,Instagram,0,0.0,26.141563876651983
2026-04-29,VoltEdge Case,West,Google,2,1998.0,4.183752380952381
2026-04-29,VoltEdge Case,West,Influencers,1,999.0,77.66305555555556
2026-04-29,VoltEdge Charger,North,Instagram,4,7196.0,26.141563876651983
2026-04-29,VoltEdge Charger,North,Google,0,0.0,4.183752380952381
2026-04-29,VoltEdge Charger,North,Influencers,1,1799.0,77.66305555555556
2026-04-29,VoltEdge Charger,South,Instagram,3,5397.0,26.141563876651983
2026-04-29,VoltEdge Charger,South,Google,3,5397.0,4.183752380952381
2026-04-29,VoltEdge Charger,South,Influencers,1,1799.0,77.66305555555556
2026-04-29,VoltEdge Charger,East,Instagram,4,7196.0,26.141563876651983
2026-04-29,VoltEdge Charger,East,Google,1,1799.0,4.183752380952381
2026-04-29,VoltEdge Charger,East,Influencers,3,5397.0,77.66305555555556
2026-04-29,VoltEdge Charger,West,Instagram,2,3598.0,26.141563876651983
2026-04-29,VoltEdge Charger,West,Google,1,1799.0,4.183752380952381
2026-04-29,VoltEdge Charger,West,Influencers,1,1799.0,77.66305555555556
2026-04-29,VoltEdge Power Bank,North,Instagram,1,2999.0,26.141563876651983
2026-04-29,VoltEdge Power Bank,North,Google,1,2999.0,4.183752380952381
2026-04-29,VoltEdge Power Bank,North,Influencers,1,2999.0,77.66305555555556
2026-04-29,VoltEdge Power Bank,South,Instagram,2,5998.0,26.141563876651983
2026-04-29,VoltEdge Power Bank,South,Google,0,0.0,4.183752380952381
2026-04-29,VoltEdge Power Bank,South,Influencers,0,0.0,77.66305555555556
2026-04-29,VoltEdge Power Bank,East,Instagram,3,8997.0,26.141563876651983
2026-04-29,VoltEdge Power Bank,East,Google,0,0.0,4.183752380952381
2026-04-29,VoltEdge Power Bank,East,Influencers,0,0.0,77.66305555555556
2026-04-29,VoltEdge Power Bank,West,Instagram,1,2999.0,26.141563876651983
2026-04-29,VoltEdge Power Bank,West,Google,0,0.0,4.183752380952381
2026-04-29,VoltEdge Power Bank,West,Influencers,0,0.0,77.66305555555556
2026-04-30,VoltEdge Case,North,Instagram,8,7992.0,11.563764940239045
2026-04-30,VoltEdge Case,North,Google,2,1998.0,2.4716584479626262
2026-04-30,VoltEdge Case,North,Influencers,0,0.0,45.419230769230765
2026-04-30,VoltEdge Case,South,Instagram,3,2997.0,11.563764940239045
2026-04-30,VoltEdge Case,South,Google,1,999.0,2.4716584479626262
2026-04-30,VoltEdge Case,South,Influencers,0,0.0,45.419230769230765
2026-04-30,VoltEdge Case,East,Instagram,5,4995.0,11.563764940239045
2026-04-30,VoltEdge Case,East,Google,2,1998.0,2.4716584479626262
2026-04-30,VoltEdge Case,East,Influencers,3,2997.0,45.419230769230765
2026-04-30,VoltEdge Case,West,Instagram,4,3996.0,11.563764940239045
2026-04-30,VoltEdge Case,West,Google,3,2997.0,2.4716584479626262
2026-04-30,VoltEdge Case,West,Influencers,0,0.0,45.419230769230765
2026-04-30,VoltEdge Charger,North,Instagram,0,0.0,11.563764940239045
2026-04-30,VoltEdge Charger,North,Google,0,0.0,2.4716584479626262
2026-04-30,VoltEdge Charger,North,Influencers,1,1799.0,45.419230769230765
2026-04-30,VoltEdge Charger,South,Instagram,2,3598.0,11.563764940239045
2026-04-30,VoltEdge Charger,South,Google,1,1799.0,2.4716584479626262
2026-04-30,VoltEdge Charger,South,Influencers,1,1799.0,45.419230769230765
2026-04-30,VoltEdge Charger,East,Instagram,0,0.0,11.563764940239045
2026-04-30,VoltEdge Charger,East,Google,0,0.0,2.4716584479626262
2026-04-30,VoltEdge Charger,East,Influencers,0,0.0,45.419230769230765
2026-04-30,VoltEdge Charger,West,Instagram,0,0.0,11.563764940239045
2026-04-30,VoltEdge Charger,West,Google,0,0.0,2.4716584479626262
2026-04-30,VoltEdge Charger,West,Influencers,0,0.0,45.419230769230765
2026-04-30,VoltEdge Power Bank,North,Instagram,1,2999.0,11.563764940239045
2026-04-30,VoltEdge Power Bank,North,Google,2,5998.0,2.4716584479626262
2026-04-30,VoltEdge Power Bank,North,Influencers,0,0.0,45.419230769230765
2026-04-30,VoltEdge Power Bank,South,Instagram,0,0.0,11.563764940239045
2026-04-30,VoltEdge Power Bank,South,Google,0,0.0,2.4716584479626262
2026-04-30,VoltEdge Power Bank,South,Influencers,1,2999.0,45.419230769230765
2026-04-30,VoltEdge Power Bank,East,Instagram,5,14995.0,11.563764940239045
2026-04-30,VoltEdge Power Bank,East,Google,1,2999.0,2.4716584479626262
2026-04-30,VoltEdge Power Bank,East,Influencers,0,0.0,45.419230769230765
2026-04-30,VoltEdge Power Bank,West,Instagram,0,0.0,11.563764940239045
2026-04-30,VoltEdge Power Bank,West,Google,0,0.0,2.4716584479626262
2026-04-30,VoltEdge Power Bank,West,Influencers,0,0.0,45.419230769230765
2026-05-01,VoltEdge Case,North,Instagram,1,999.0,10.77963110667996
2026-05-01,VoltEdge Case,North,Google,1,999.0,2.0620610376398782
2026-05-01,VoltEdge Case,North,Influencers,0,0.0,110.31717391304348
2026-05-01,VoltEdge Case,South,Instagram,6,5994.0,10.77963110667996
2026-05-01,VoltEdge Case,South,Google,1,999.0,2.0620610376398782
2026-05-01,VoltEdge Case,South,Influencers,3,2997.0,110.31717391304348
2026-05-01,VoltEdge Case,East,Instagram,2,1998.0,10.77963110667996
2026-05-01,VoltEdge Case,East,Google,2,1998.0,2.0620610376398782
2026-05-01,VoltEdge Case,East,Influencers,1,999.0,110.31717391304348
2026-05-01,VoltEdge Case,West,Instagram,2,1998.0,10.77963110667996
2026-05-01,VoltEdge Case,West,Google,0,0.0,2.0620610376398782
2026-05-01,VoltEdge Case,West,Influencers,0,0.0,110.31717391304348
2026-05-01,VoltEdge Charger,North,Instagram,5,8995.0,10.77963110667996
2026-05-01,VoltEdge Charger,North,Google,1,1799.0,2.0620610376398782
2026-05-01,VoltEdge Charger,North,Influencers,0,0.0,110.31717391304348
2026-05-01,VoltEdge Charger,South,Instagram,3,5397.0,10.77963110667996
2026-05-01,VoltEdge Charger,South,Google,1,1799.0,2.0620610376398782
2026-05-01,VoltEdge Charger,South,Influencers,1,1799.0,110.31717391304348
2026-05-01,VoltEdge Charger,East,Instagram,8,14392.0,10.77963110667996
2026-05-01,VoltEdge Charger,East,Google,2,3598.0,2.0620610376398782
2026-05-01,VoltEdge Charger,East,Influencers,2,3598.0,110.31717391304348
2026-05-01,VoltEdge Charger,West,Instagram,0,0.0,10.77963110667996
2026-05-01,VoltEdge Charger,West,Google,0,0.0,2.0620610376398782
2026-05-01,VoltEdge Charger,West,Influencers,1,1799.0,110.31717391304348
2026-05-01,VoltEdge Power Bank,North,Instagram,2,5998.0,10.77963110667996
2026-05-01,VoltEdge Power Bank,North,Google,1,2999.0,2.0620610376398782
2026-05-01,VoltEdge Power Bank,North,Influencers,0,0.0,110.31717391304348
2026-05-01,VoltEdge Power Bank,South,Instagram,1,2999.0,10.77963110667996
2026-05-01,VoltEdge Power Bank,South,Google,1,2999.0,2.0620610376398782
2026-05-01,VoltEdge Power Bank,South,Influencers,0,0.0,110.31717391304348
2026-05-01,VoltEdge Power Bank,East,Instagram,0,0.0,10.77963110667996
2026-05-01,VoltEdge Power Bank,East,Google,2,5998.0,2.0620610376398782
2026-05-01,VoltEdge Power Bank,East,Influencers,1,2999.0,110.31717391304348
2026-05-01,VoltEdge Power Bank,West,Instagram,0,0.0,10.77963110667996
2026-05-01,VoltEdge Power Bank,West,Google,1,2999.0,2.0620610376398782
2026-05-01,VoltEdge Power Bank,West,Influencers,0,0.0,110.31717391304348
2026-05-02,VoltEdge Case,North,Instagram,0,0.0,16.833927392739273
2026-05-02,VoltEdge Case,North,Google,0,0.0,2.7810529801324506
2026-05-02,VoltEdge Case,North,Influencers,0,0.0,45.11345323741008
2026-05-02,VoltEdge Case,South,Instagram,0,0.0,16.833927392739273
2026-05-02,VoltEdge Case,South,Google,0,0.0,2.7810529801324506
2026-05-02,VoltEdge Case,South,Influencers,0,0.0,45.11345323741008
2026-05-02,VoltEdge Case,East,Instagram,0,0.0,16.833927392739273
2026-05-02,VoltEdge Case,East,Google,0,0.0,2.7810529801324506
2026-05-02,VoltEdge Case,East,Influencers,0,0.0,45.11345323741008
2026-05-02,VoltEdge Case,West,Instagram,0,0.0,16.833927392739273
2026-05-02,VoltEdge Case,West,Google,0,0.0,2.7810529801324506
2026-05-02,VoltEdge Case,West,Influencers,0,0.0,45.11345323741008
2026-05-02,VoltEdge Charger,North,Instagram,0,0.0,16.833927392739273
2026-05-02,VoltEdge Charger,North,Google,0,0.0,2.7810529801324506
2026-05-02,VoltEdge Charger,North,Influencers,3,5397.0,45.11345323741008
2026-05-02,VoltEdge Charger,South,Instagram,1,1799.0,16.833927392739273
2026-05-02,VoltEdge Charger,South,Google,1,1799.0,2.7810529801324506
2026-05-02,VoltEdge Charger,South,Influencers,2,3598.0,45.11345323741008
2026-05-02,VoltEdge Charger,East,Instagram,7,12593.0,16.833927392739273
2026-05-02,VoltEdge Charger,East,Google,3,5397.0,2.7810529801324506
2026-05-02,VoltEdge Charger,East,Influencers,2,3598.0,45.11345323741008
2026-05-02,VoltEdge Charger,West,Instagram,0,0.0,16.833927392739273
2026-05-02,VoltEdge Charger,West,Google,0,0.0,2.7810529801324506
2026-05-02,VoltEdge Charger,West,Influencers,0,0.0,45.11345323741008
2026-05-02,VoltEdge Power Bank,North,Instagram,1,2999.0,16.833927392739273
2026-05-02,VoltEdge Power Bank,North,Google,2,5998.0,2.7810529801324506
2026-05-02,VoltEdge Power Bank,North,Influencers,1,2999.0,45.11345323741008
2026-05-02,VoltEdge Power Bank,South,Instagram,2,5998.0,16.833927392739273
2026-05-02,VoltEdge Power Bank,South,Google,0,0.0,2.7810529801324506
2026-05-02,VoltEdge Power Bank,South,Influencers,0,0.0,45.11345323741008
2026-05-02,VoltEdge Power Bank,East,Instagram,0,0.0,16.833927392739273
2026-05-02,VoltEdge Power Bank,East,Google,2,5998.0,2.7810529801324506
2026-05-02,VoltEdge Power Bank,East,Influencers,2,5998.0,45.11345323741008
2026-05-02,VoltEdge Power Bank,West,Instagram,0,0.0,16.833927392739273
2026-05-02,VoltEdge Power Bank,West,Google,0,0.0,2.7810529801324506
2026-05-02,VoltEdge Power Bank,West,Influencers,1,2999.0,45.11345323741008
2026-05-03,VoltEdge Case,North,Instagram,2,1998.0,15.606930894308942
2026-05-03,VoltEdge Case,North,Google,2,1998.0,2.66466615206484
2026-05-03,VoltEdge Case,North,Influencers,2,1998.0,164.1427027027027
2026-05-03,VoltEdge Case,South,Instagram,8,7992.0,15.606930894308942
2026-05-03,VoltEdge Case,South,Google,3,2997.0,2.66466615206484
2026-05-03,VoltEdge Case,South,Influencers,1,999.0,164.1427027027027
2026-05-03,VoltEdge Case,East,Instagram,6,5994.0,15.606930894308942
2026-05-03,VoltEdge Case,East,Google,2,1998.0,2.66466615206484
2026-05-03,VoltEdge Case,East,Influencers,1,999.0,164.1427027027027
2026-05-03,VoltEdge Case,West,Instagram,4,3996.0,15.606930894308942
2026-05-03,VoltEdge Case,West,Google,1,999.0,2.66466615206484
2026-05-03,VoltEdge Case,West,Influencers,0,0.0,164.1427027027027
2026-05-03,VoltEdge Charger,North,Instagram,0,0.0,15.606930894308942
2026-05-03,VoltEdge Charger,North,Google,1,1799.0,2.66466615206484
2026-05-03,VoltEdge Charger,North,Influencers,0,0.0,164.1427027027027
2026-05-03,VoltEdge Charger,South,Instagram,0,0.0,15.606930894308942
2026-05-03,VoltEdge Charger,South,Google,1,1799.0,2.66466615206484
2026-05-03,VoltEdge Charger,South,Influencers,0,0.0,164.1427027027027
2026-05-03,VoltEdge Charger,East,Instagram,0,0.0,15.606930894308942
2026-05-03,VoltEdge Charger,East,Google,3,5397.0,2.66466615206484
2026-05-03,VoltEdge Charger,East,Influencers,1,1799.0,164.1427027027027
2026-05-03,VoltEdge Charger,West,Instagram,0,0.0,15.606930894308942
2026-05-03,VoltEdge Charger,West,Google,0,0.0,2.66466615206484
2026-05-03,VoltEdge Charger,West,Influencers,0,0.0,164.1427027027027
2026-05-03,VoltEdge Power Bank,North,Instagram,0,0.0,15.606930894308942
2026-05-03,VoltEdge Power Bank,North,Google,0,0.0,2.66466615206484
2026-05-03,VoltEdge Power Bank,North,Influencers,1,2999.0,164.1427027027027
2026-05-03,VoltEdge Power Bank,South,Instagram,0,0.0,15.606930894308942
2026-05-03,VoltEdge Power Bank,South,Google,2,5998.0,2.66466615206484
2026-05-03,VoltEdge Power Bank,South,Influencers,0,0.0,164.1427027027027
2026-05-03,VoltEdge Power Bank,East,Instagram,1,2999.0,15.606930894308942
2026-05-03,VoltEdge Power Bank,East,Google,0,0.0,2.66466615206484
2026-05-03,VoltEdge Power Bank,East,Influencers,3,8997.0,164.1427027027027
2026-05-03,VoltEdge Power Bank,West,Instagram,2,5998.0,15.606930894308942
2026-05-03,VoltEdge Power Bank,West,Google,0,0.0,2.66466615206484
2026-05-03,VoltEdge Power Bank,West,Influencers,0,0.0,164.1427027027027
2026-05-04,VoltEdge Case,North,Instagram,1,999.0,20.60521649484536
2026-05-04,VoltEdge Case,North,Google,2,1998.0,3.754818636647905
2026-05-04,VoltEdge Case,North,Influencers,0,0.0,91.58479452054794
2026-05-04,VoltEdge Case,South,Instagram,5,4995.0,20.60521649484536
2026-05-04,VoltEdge Case,South,Google,2,1998.0,3.754818636647905
2026-05-04,VoltEdge Case,South,Influencers,0,0.0,91.58479452054794
2026-05-04,VoltEdge Case,East,Instagram,6,5994.0,20.60521649484536
2026-05-04,VoltEdge Case,East,Google,5,4995.0,3.754818636647905
2026-05-04,VoltEdge Case,East,Influencers,2,1998.0,91.58479452054794
2026-05-04,VoltEdge Case,West,Instagram,2,1998.0,20.60521649484536
2026-05-04,VoltEdge Case,West,Google,1,999.0,3.754818636647905
2026-05-04,VoltEdge Case,West,Influencers,2,1998.0,91.58479452054794
2026-05-04,VoltEdge Charger,North,Instagram,2,3598.0,20.60521649484536
2026-05-04,VoltEdge Charger,North,Google,1,1799.0,3.754818636647905
2026-05-04,VoltEdge Charger,North,Influencers,0,0.0,91.58479452054794
2026-05-04,VoltEdge Charger,South,Instagram,2,3598.0,20.60521649484536
2026-05-04,VoltEdge Charger,South,Google,2,3598.0,3.754818636647905
2026-05-04,VoltEdge Charger,South,Influencers,2,3598.0,91.58479452054794
2026-05-04,VoltEdge Charger,East,Instagram,4,7196.0,20.60521649484536
2026-05-04,VoltEdge Charger,East,Google,3,5397.0,3.754818636647905
2026-05-04,VoltEdge Charger,East,Influencers,3,5397.0,91.58479452054794
2026-05-04,VoltEdge Charger,West,Instagram,1,1799.0,20.60521649484536
2026-05-04,VoltEdge Charger,West,Google,0,0.0,3.754818636647905
2026-05-04,VoltEdge Charger,West,Influencers,0,0.0,91.58479452054794
2026-05-04,VoltEdge Power Bank,North,Instagram,2,5998.0,20.60521649484536
2026-05-04,VoltEdge Power Bank,North,Google,1,2999.0,3.754818636647905
2026-05-04,VoltEdge Power Bank,North,Influencers,0,0.0,91.58479452054794
2026-05-04,VoltEdge Power Bank,South,Instagram,1,2999.0,20.60521649484536
2026-05-04,VoltEdge Power Bank,South,Google,0,0.0,3.754818636647905
2026-05-04,VoltEdge Power Bank,South,Influencers,1,2999.0,91.58479452054794
2026-05-04,VoltEdge Power Bank,East,Instagram,2,5998.0,20.60521649484536
2026-05-04,VoltEdge Power Bank,East,Google,2,5998.0,3.754818636647905
2026-05-04,VoltEdge Power Bank,East,Influencers,1,2999.0,91.58479452054794
2026-05-04,VoltEdge Power Bank,West,Instagram,0,0.0,20.60521649484536
2026-05-04,VoltEdge Power Bank,West,Google,0,0.0,3.754818636647905
2026-05-04,VoltEdge Power Bank,West,Influencers,0,0.0,91.58479452054794
2026-05-05,VoltEdge Case,North,Instagram,1,999.0,18.728056300268097
2026-05-05,VoltEdge Case,North,Google,5,4995.0,2.9536159517426275
2026-05-05,VoltEdge Case,North,Influencers,1,999.0,87.28345679012345
2026-05-05,VoltEdge Case,South,Instagram,4,3996.0,18.728056300268097
2026-05-05,VoltEdge Case,South,Google,3,2997.0,2.9536159517426275
2026-05-05,VoltEdge Case,South,Influencers,4,3996.0,87.28345679012345
2026-05-05,VoltEdge Case,East,Instagram,8,7992.0,18.728056300268097
2026-05-05,VoltEdge Case,East,Google,2,1998.0,2.9536159517426275
2026-05-05,VoltEdge Case,East,Influencers,2,1998.0,87.28345679012345
2026-05-05,VoltEdge Case,West,Instagram,1,999.0,18.728056300268097
2026-05-05,VoltEdge Case,West,Google,0,0.0,2.9536159517426275
2026-05-05,VoltEdge Case,West,Influencers,0,0.0,87.28345679012345
2026-05-05,VoltEdge Charger,North,Instagram,3,5397.0,18.728056300268097
2026-05-05,VoltEdge Charger,North,Google,0,0.0,2.9536159517426275
2026-05-05,VoltEdge Charger,North,Influencers,1,1799.0,87.28345679012345
2026-05-05,VoltEdge Charger,South,Instagram,0,0.0,18.728056300268097
2026-05-05,VoltEdge Charger,South,Google,2,3598.0,2.9536159517426275
2026-05-05,VoltEdge Charger,South,Influencers,0,0.0,87.28345679012345
2026-05-05,VoltEdge Charger,East,Instagram,7,12593.0,18.728056300268097
2026-05-05,VoltEdge Charger,East,Google,3,5397.0,2.9536159517426275
2026-05-05,VoltEdge Charger,East,Influencers,1,1799.0,87.28345679012345
2026-05-05,VoltEdge Charger,West,Instagram,0,0.0,18.728056300268097
2026-05-05,VoltEdge Charger,West,Google,1,1799.0,2.9536159517426275
2026-05-05,VoltEdge Charger,West,Influencers,0,0.0,87.28345679012345
2026-05-05,VoltEdge Power Bank,North,Instagram,5,14995.0,18.728056300268097
2026-05-05,VoltEdge Power Bank,North,Google,0,0.0,2.9536159517426275
2026-05-05,VoltEdge Power Bank,North,Influencers,1,2999.0,87.28345679012345
2026-05-05,VoltEdge Power Bank,South,Instagram,2,5998.0,18.728056300268097
2026-05-05,VoltEdge Power Bank,South,Google,1,2999.0,2.9536159517426275
2026-05-05,VoltEdge Power Bank,South,Influencers,0,0.0,87.28345679012345
2026-05-05,VoltEdge Power Bank,East,Instagram,1,2999.0,18.728056300268097
2026-05-05,VoltEdge Power Bank,East,Google,1,2999.0,2.9536159517426275
2026-05-05,VoltEdge Power Bank,East,Influencers,0,0.0,87.28345679012345
2026-05-05,VoltEdge Power Bank,West,Instagram,0,0.0,18.728056300268097
2026-05-05,VoltEdge Power Bank,West,Google,0,0.0,2.9536159517426275
2026-05-05,VoltEdge Power Bank,West,Influencers,0,0.0,87.28345679012345
2026-05-06,VoltEdge Case,North,Instagram,0,0.0,8.425287356321839
2026-05-06,VoltEdge Case,North,Google,0,0.0,2.7009407153356197
2026-05-06,VoltEdge Case,North,Influencers,0,0.0,70.95916666666666
2026-05-06,VoltEdge Case,South,Instagram,2,1998.0,8.425287356321839
2026-05-06,VoltEdge Case,South,Google,1,999.0,2.7009407153356197
2026-05-06,VoltEdge Case,South,Influencers,0,0.0,70.95916666666666
2026-05-06,VoltEdge Case,East,Instagram,5,4995.0,8.425287356321839
2026-05-06,VoltEdge Case,East,Google,2,1998.0,2.7009407153356197
2026-05-06,VoltEdge Case,East,Influencers,0,0.0,70.95916666666666
2026-05-06,VoltEdge Case,West,Instagram,2,1998.0,8.425287356321839
2026-05-06,VoltEdge Case,West,Google,1,999.0,2.7009407153356197
2026-05-06,VoltEdge Case,West,Influencers,1,999.0,70.95916666666666
2026-05-06,VoltEdge Charger,North,Instagram,2,3598.0,8.425287356321839
2026-05-06,VoltEdge Charger,North,Google,0,0.0,2.7009407153356197
2026-05-06,VoltEdge Charger,North,Influencers,0,0.0,70.95916666666666
2026-05-06,VoltEdge Charger,South,Instagram,2,3598.0,8.425287356321839
2026-05-06,VoltEdge Charger,South,Google,2,3598.0,2.7009407153356197
2026-05-06,VoltEdge Charger,South,Influencers,0,0.0,70.95916666666666
2026-05-06,VoltEdge Charger,East,Instagram,1,1799.0,8.425287356321839
2026-05-06,VoltEdge Charger,East,Google,2,3598.0,2.7009407153356197
2026-05-06,VoltEdge Charger,East,Influencers,1,1799.0,70.95916666666666
2026-05-06,VoltEdge Charger,West,Instagram,0,0.0,8.425287356321839
2026-05-06,VoltEdge Charger,West,Google,0,0.0,2.7009407153356197
2026-05-06,VoltEdge Charger,West,Influencers,0,0.0,70.95916666666666
2026-05-06,VoltEdge Power Bank,North,Instagram,1,2999.0,8.425287356321839
2026-05-06,VoltEdge Power Bank,North,Google,0,0.0,2.7009407153356197
2026-05-06,VoltEdge Power Bank,North,Influencers,0,0.0,70.95916666666666
2026-05-06,VoltEdge Power Bank,South,Instagram,0,0.0,8.425287356321839
2026-05-06,VoltEdge Power Bank,South,Google,0,0.0,2.7009407153356197
2026-05-06,VoltEdge Power Bank,South,Influencers,0,0.0,70.95916666666666
2026-05-06,VoltEdge Power Bank,East,Instagram,0,0.0,8.425287356321839
2026-05-06,VoltEdge Power Bank,East,Google,0,0.0,2.7009407153356197
2026-05-06,VoltEdge Power Bank,East,Influencers,0,0.0,70.95916666666666
2026-05-06,VoltEdge Power Bank,West,Instagram,1,2999.0,8.425287356321839
2026-05-06,VoltEdge Power Bank,West,Google,0,0.0,2.7009407153356197
2026-05-06,VoltEdge Power Bank,West,Influencers,0,0.0,70.95916666666666
2026-05-07,VoltEdge Case,North,Instagram,6,5994.0,12.42205996131528
2026-05-07,VoltEdge Case,North,Google,0,0.0,2.9586012130401818
2026-05-07,VoltEdge Case,North,Influencers,1,999.0,71.42842857142857
2026-05-07,VoltEdge Case,South,Instagram,6,5994.0,12.42205996131528
2026-05-07,VoltEdge Case,South,Google,2,1998.0,2.9586012130401818
2026-05-07,VoltEdge Case,South,Influencers,3,2997.0,71.42842857142857
2026-05-07,VoltEdge Case,East,Instagram,7,6993.0,12.42205996131528
2026-05-07,VoltEdge Case,East,Google,6,5994.0,2.9586012130401818
2026-05-07,VoltEdge Case,East,Influencers,1,999.0,71.42842857142857
2026-05-07,VoltEdge Case,West,Instagram,0,0.0,12.42205996131528
2026-05-07,VoltEdge Case,West,Google,0,0.0,2.9586012130401818
2026-05-07,VoltEdge Case,West,Influencers,1,999.0,71.42842857142857
2026-05-07,VoltEdge Charger,North,Instagram,3,5397.0,12.42205996131528
2026-05-07,VoltEdge Charger,North,Google,0,0.0,2.9586012130401818
2026-05-07,VoltEdge Charger,North,Influencers,2,3598.0,71.42842857142857
2026-05-07,VoltEdge Charger,South,Instagram,5,8995.0,12.42205996131528
2026-05-07,VoltEdge Charger,South,Google,2,3598.0,2.9586012130401818
2026-05-07,VoltEdge Charger,South,Influencers,0,0.0,71.42842857142857
2026-05-07,VoltEdge Charger,East,Instagram,7,12593.0,12.42205996131528
2026-05-07,VoltEdge Charger,East,Google,3,5397.0,2.9586012130401818
2026-05-07,VoltEdge Charger,East,Influencers,1,1799.0,71.42842857142857
2026-05-07,VoltEdge Charger,West,Instagram,0,0.0,12.42205996131528
2026-05-07,VoltEdge Charger,West,Google,0,0.0,2.9586012130401818
2026-05-07,VoltEdge Charger,West,Influencers,0,0.0,71.42842857142857
2026-05-07,VoltEdge Power Bank,North,Instagram,2,5998.0,12.42205996131528
2026-05-07,VoltEdge Power Bank,North,Google,0,0.0,2.9586012130401818
2026-05-07,VoltEdge Power Bank,North,Influencers,1,2999.0,71.42842857142857
2026-05-07,VoltEdge Power Bank,South,Instagram,1,2999.0,12.42205996131528
2026-05-07,VoltEdge Power Bank,South,Google,1,2999.0,2.9586012130401818
2026-05-07,VoltEdge Power Bank,South,Influencers,0,0.0,71.42842857142857
2026-05-07,VoltEdge Power Bank,East,Instagram,2,5998.0,12.42205996131528
2026-05-07,VoltEdge Power Bank,East,Google,1,2999.0,2.9586012130401818
2026-05-07,VoltEdge Power Bank,East,Influencers,1,2999.0,71.42842857142857
2026-05-07,VoltEdge Power Bank,West,Instagram,0,0.0,12.42205996131528
2026-05-07,VoltEdge Power Bank,West,Google,1,2999.0,2.9586012130401818
2026-05-07,VoltEdge Power Bank,West,Influencers,0,0.0,71.42842857142857
2026-05-08,VoltEdge Case,North,Instagram,3,2997.0,6.455935582822087
2026-05-08,VoltEdge Case,North,Google,3,2997.0,3.424633596392334
2026-05-08,VoltEdge Case,North,Influencers,3,2997.0,85.13735632183908
2026-05-08,VoltEdge Case,South,Instagram,6,5994.0,6.455935582822087
2026-05-08,VoltEdge Case,South,Google,2,1998.0,3.424633596392334
2026-05-08,VoltEdge Case,South,Influencers,2,1998.0,85.13735632183908
2026-05-08,VoltEdge Case,East,Instagram,7,6993.0,6.455935582822087
2026-05-08,VoltEdge Case,East,Google,4,3996.0,3.424633596392334
2026-05-08,VoltEdge Case,East,Influencers,3,2997.0,85.13735632183908
2026-05-08,VoltEdge Case,West,Instagram,1,999.0,6.455935582822087
2026-05-08,VoltEdge Case,West,Google,3,2997.0,3.424633596392334
2026-05-08,VoltEdge Case,West,Influencers,0,0.0,85.13735632183908
2026-05-08,VoltEdge Charger,North,Instagram,1,1799.0,6.455935582822087
2026-05-08,VoltEdge Charger,North,Google,0,0.0,3.424633596392334
2026-05-08,VoltEdge Charger,North,Influencers,0,0.0,85.13735632183908
